filename,x1,x2,y1,y2,h,w
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile591.png,8.0,170.0,46.0,208.0,114.0,152.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5124.png,37.0,191.0,46.0,200.0,114.0,123.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile588.png,2.0,165.0,46.0,209.0,114.0,158.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5135.png,26.0,131.0,46.0,151.0,105.0,105.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/Vaishvi_20.png,0.0,160.0,45.0,205.0,115.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5102.png,32.0,158.0,39.0,165.0,121.0,126.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5113.png,2.0,163.0,44.0,205.0,116.0,158.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5137.png,2.0,160.0,45.0,203.0,115.0,158.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile599.png,2.0,163.0,45.0,206.0,115.0,158.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5123.png,12.0,173.0,44.0,205.0,116.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5100.png,16.0,175.0,48.0,207.0,112.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5106.png,0.0,163.0,45.0,208.0,115.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile590.png,4.0,165.0,45.0,206.0,115.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5138.png,33.0,139.0,40.0,146.0,106.0,106.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5134.png,25.0,186.0,43.0,204.0,117.0,135.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5116.png,2.0,161.0,45.0,204.0,115.0,158.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5129.png,0.0,159.0,45.0,205.0,115.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5105.png,13.0,163.0,26.0,176.0,134.0,147.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile595.png,11.0,172.0,43.0,204.0,117.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5127.png,21.0,151.0,34.0,164.0,126.0,130.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5132.png,16.0,132.0,44.0,160.0,116.0,116.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5111.png,0.0,161.0,46.0,207.0,114.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5117.png,32.0,137.0,43.0,148.0,105.0,105.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile593.png,30.0,190.0,47.0,207.0,113.0,130.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5114.png,49.0,160.0,49.0,160.0,111.0,111.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile589.png,25.0,177.0,43.0,195.0,117.0,135.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile584.png,0.0,142.0,0.0,145.0,145.0,142.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5121.png,26.0,162.0,28.0,164.0,132.0,134.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5107.png,36.0,173.0,31.0,168.0,129.0,124.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/Vaishvi_220.png,3.0,164.0,45.0,206.0,115.0,157.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5112.png,1.0,163.0,45.0,207.0,115.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5110.png,1.0,161.0,43.0,203.0,117.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5104.png,48.0,148.0,54.0,154.0,100.0,100.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5136.png,0.0,159.0,45.0,204.0,115.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5139.png,39.0,145.0,51.0,157.0,106.0,106.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile583.png,0.0,159.0,46.0,205.0,114.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5101.png,51.0,153.0,50.0,152.0,102.0,102.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile585.png,32.0,162.0,29.0,159.0,130.0,128.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5103.png,51.0,159.0,53.0,161.0,107.0,108.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5125.png,0.0,161.0,46.0,207.0,114.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5122.png,34.0,185.0,40.0,191.0,120.0,126.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5126.png,2.0,164.0,46.0,208.0,114.0,158.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile582.png,19.0,132.0,43.0,156.0,113.0,113.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile594.png,6.0,167.0,44.0,205.0,116.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5128.png,39.0,144.0,41.0,146.0,105.0,105.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile592.png,0.0,159.0,44.0,207.0,116.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5118.png,4.0,158.0,33.0,187.0,127.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5133.png,0.0,130.0,33.0,191.0,127.0,130.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile5115.png,49.0,185.0,46.0,182.0,114.0,111.0
facenet_pytorch/data/CustomTrain_cropped/Vaishvi/vFile596.png,6.0,160.0,31.0,185.0,129.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_425.png,31.0,181.0,36.0,186.0,124.0,129.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/360.png,5.0,159.0,43.0,197.0,117.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/13 14.png,0.0,162.0,27.0,191.0,133.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_420.png,43.0,188.0,50.0,195.0,110.0,117.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/217.png,0.0,151.0,24.0,185.0,136.0,151.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_300.png,0.0,146.0,28.0,191.0,132.0,146.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/8 9.png,44.0,186.0,47.0,189.0,113.0,116.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/23 24.png,0.0,153.0,43.0,201.0,117.0,153.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/272.png,10.0,157.0,19.0,166.0,141.0,147.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/15 16.png,0.0,136.0,31.0,193.0,129.0,136.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_270.png,6.0,171.0,26.0,191.0,134.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/22 23.png,28.0,175.0,44.0,191.0,116.0,132.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/219.png,24.0,181.0,45.0,202.0,115.0,136.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/10 11.png,49.0,185.0,46.0,182.0,114.0,111.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/4 5.png,2.0,157.0,42.0,197.0,118.0,155.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_395.png,51.0,185.0,41.0,175.0,119.0,109.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/362.png,12.0,160.0,40.0,188.0,120.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_385.png,43.0,184.0,45.0,186.0,115.0,117.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/280.png,18.0,178.0,44.0,204.0,116.0,142.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/9 10.png,45.0,184.0,46.0,185.0,114.0,115.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/222.png,0.0,106.0,38.0,191.0,122.0,106.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/24 25.png,46.0,185.0,45.0,184.0,115.0,114.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/223.png,9.0,163.0,36.0,190.0,124.0,151.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/0 1.png,10.0,166.0,42.0,198.0,118.0,150.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/14 15.png,0.0,147.0,28.0,191.0,132.0,147.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_440.png,19.0,171.0,34.0,186.0,126.0,141.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/221.png,0.0,147.0,29.0,192.0,131.0,147.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/263.png,1.0,153.0,43.0,195.0,117.0,152.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/18 19.png,51.0,187.0,41.0,177.0,119.0,109.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/220.png,33.0,172.0,44.0,183.0,116.0,127.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/20 21.png,4.0,162.0,42.0,200.0,118.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/215.png,0.0,128.0,39.0,201.0,121.0,128.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_125.png,1.0,157.0,42.0,198.0,118.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/276.png,2.0,157.0,22.0,177.0,138.0,155.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/266.png,0.0,142.0,30.0,192.0,130.0,142.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_445.png,10.0,166.0,32.0,188.0,128.0,150.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/368.png,21.0,167.0,34.0,180.0,126.0,139.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_405.png,16.0,160.0,23.0,167.0,137.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/366.png,20.0,173.0,41.0,194.0,119.0,140.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/26 27.png,2.0,158.0,42.0,198.0,118.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/12 13.png,0.0,150.0,28.0,191.0,132.0,150.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/279.png,0.0,111.0,35.0,179.0,125.0,111.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/270.png,7.0,158.0,33.0,184.0,127.0,151.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/7 8.png,24.0,172.0,40.0,188.0,120.0,136.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/19 20.png,53.0,188.0,46.0,181.0,114.0,107.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/3 4.png,34.0,185.0,37.0,188.0,123.0,126.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_400.png,15.0,171.0,49.0,205.0,111.0,145.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/364.png,0.0,135.0,35.0,193.0,125.0,135.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_415.png,15.0,170.0,50.0,205.0,110.0,145.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_410.png,53.0,175.0,50.0,172.0,110.0,107.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_390.png,16.0,174.0,50.0,208.0,110.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_450.png,0.0,110.0,19.0,188.0,141.0,110.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/1 2.png,16.0,177.0,53.0,214.0,107.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/274.png,11.0,170.0,39.0,198.0,121.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/370.png,20.0,165.0,40.0,185.0,120.0,140.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/21 22.png,14.0,171.0,50.0,207.0,110.0,146.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/25 26.png,14.0,175.0,53.0,214.0,107.0,146.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/218.png,25.0,171.0,51.0,197.0,109.0,135.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/281.png,18.0,173.0,48.0,203.0,112.0,142.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/11 12.png,17.0,179.0,53.0,215.0,107.0,143.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/Shakti_455.png,11.0,169.0,38.0,196.0,122.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Shakti/216.png,16.0,170.0,49.0,203.0,111.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4130.png,14.0,172.0,50.0,208.0,110.0,146.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_35.png,41.0,188.0,53.0,200.0,107.0,119.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4136.png,17.0,174.0,51.0,208.0,109.0,143.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4150.png,13.0,172.0,52.0,211.0,108.0,147.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4139.png,15.0,172.0,40.0,197.0,120.0,145.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_50.png,14.0,171.0,48.0,205.0,112.0,146.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4109.png,16.0,171.0,52.0,207.0,108.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_5.png,41.0,194.0,51.0,204.0,109.0,119.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_10.png,17.0,174.0,52.0,209.0,108.0,143.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4120.png,16.0,171.0,40.0,195.0,120.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4114.png,30.0,188.0,51.0,209.0,109.0,130.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4141.png,49.0,207.0,31.0,189.0,129.0,111.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4126.png,12.0,174.0,48.0,210.0,112.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4110.png,0.0,110.0,16.0,183.0,144.0,110.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_135.png,16.0,172.0,49.0,205.0,111.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4122.png,16.0,171.0,50.0,205.0,110.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4128.png,12.0,173.0,53.0,214.0,107.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4143.png,16.0,174.0,50.0,208.0,110.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4103.png,15.0,172.0,50.0,207.0,110.0,145.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4115.png,14.0,173.0,51.0,210.0,109.0,146.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_150.png,59.0,188.0,51.0,180.0,109.0,101.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4132.png,45.0,172.0,53.0,180.0,107.0,115.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4108.png,19.0,174.0,51.0,206.0,109.0,141.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4144.png,15.0,171.0,47.0,203.0,113.0,145.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4104.png,14.0,170.0,49.0,205.0,111.0,146.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_155.png,14.0,171.0,51.0,208.0,109.0,146.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4142.png,12.0,170.0,49.0,207.0,111.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_110.png,10.0,170.0,38.0,198.0,122.0,150.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4137.png,17.0,177.0,42.0,202.0,118.0,143.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_60.png,13.0,170.0,38.0,195.0,122.0,147.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4127.png,41.0,159.0,55.0,173.0,105.0,118.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4129.png,17.0,175.0,53.0,211.0,107.0,143.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4113.png,16.0,169.0,50.0,203.0,110.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4119.png,16.0,173.0,52.0,209.0,108.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4124.png,21.0,166.0,39.0,184.0,121.0,139.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4107.png,14.0,169.0,51.0,206.0,109.0,146.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4147.png,17.0,174.0,51.0,208.0,109.0,143.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4148.png,17.0,176.0,51.0,210.0,109.0,143.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4140.png,25.0,171.0,30.0,176.0,130.0,135.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4131.png,23.0,164.0,31.0,172.0,129.0,137.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4125.png,49.0,212.0,33.0,196.0,127.0,111.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4118.png,12.0,170.0,40.0,198.0,120.0,148.0
