filename,x1,x2,y1,y2,h,w
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4121.png,13.0,173.0,51.0,211.0,109.0,147.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_0.png,15.0,171.0,49.0,205.0,111.0,145.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_120.png,13.0,174.0,54.0,215.0,106.0,147.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_130.png,15.0,172.0,50.0,207.0,110.0,145.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4149.png,16.0,174.0,52.0,210.0,108.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4100.png,0.0,111.0,27.0,189.0,133.0,111.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4123.png,16.0,176.0,51.0,211.0,109.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4101.png,15.0,173.0,51.0,209.0,109.0,145.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_25.png,41.0,194.0,52.0,205.0,108.0,119.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4135.png,16.0,178.0,53.0,215.0,107.0,144.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4105.png,48.0,194.0,51.0,197.0,109.0,112.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4102.png,0.0,127.0,28.0,182.0,132.0,127.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_100.png,5.0,163.0,34.0,192.0,126.0,155.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_90.png,24.0,180.0,41.0,197.0,119.0,136.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_85.png,29.0,153.0,38.0,162.0,122.0,124.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_15.png,39.0,179.0,57.0,197.0,103.0,121.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4116.png,47.0,187.0,40.0,180.0,120.0,113.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4134.png,0.0,122.0,46.0,197.0,114.0,122.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4111.png,6.0,160.0,40.0,194.0,120.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4133.png,7.0,168.0,46.0,207.0,114.0,153.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4106.png,10.0,170.0,46.0,206.0,114.0,150.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_45.png,51.0,188.0,44.0,181.0,116.0,109.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4117.png,0.0,110.0,13.0,173.0,147.0,110.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4138.png,0.0,107.0,44.0,183.0,116.0,107.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4145.png,11.0,171.0,46.0,206.0,114.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4112.png,22.0,179.0,46.0,203.0,114.0,138.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/File4146.png,12.0,171.0,40.0,199.0,120.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_70.png,11.0,170.0,47.0,206.0,113.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Vidhi/Vidhi_75.png,0.0,140.0,39.0,196.0,121.0,140.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 88.png,10.0,172.0,40.0,202.0,120.0,150.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 82.png,10.0,163.0,39.0,192.0,121.0,150.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 67.png,34.0,177.0,45.0,188.0,115.0,126.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 80.png,32.0,176.0,44.0,188.0,116.0,128.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 56.png,25.0,145.0,52.0,172.0,108.0,120.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 94.png,20.0,176.0,46.0,202.0,114.0,140.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 33.png,0.0,159.0,38.0,203.0,122.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 111.png,4.0,165.0,38.0,199.0,122.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 81.png,0.0,110.0,17.0,180.0,143.0,110.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_70.png,41.0,186.0,44.0,189.0,116.0,119.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 55.png,14.0,174.0,38.0,198.0,122.0,146.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 107.png,11.0,172.0,40.0,201.0,120.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 99.png,7.0,168.0,40.0,201.0,120.0,153.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_20.png,49.0,188.0,41.0,180.0,119.0,111.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 35.png,5.0,167.0,38.0,200.0,122.0,155.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 46.png,25.0,178.0,45.0,198.0,115.0,135.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_10.png,17.0,174.0,47.0,204.0,113.0,143.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 92.png,42.0,191.0,37.0,186.0,123.0,118.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 103.png,0.0,159.0,37.0,199.0,123.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 101.png,11.0,170.0,47.0,206.0,113.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 66.png,47.0,180.0,57.0,190.0,103.0,113.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 90.png,4.0,165.0,37.0,198.0,123.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 45.png,0.0,157.0,43.0,204.0,117.0,157.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 41.png,0.0,111.0,16.0,172.0,144.0,111.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_85.png,28.0,177.0,45.0,194.0,115.0,132.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 102.png,12.0,172.0,47.0,207.0,113.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_5.png,6.0,161.0,39.0,194.0,121.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_15.png,0.0,101.0,47.0,184.0,113.0,101.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 91.png,2.0,163.0,38.0,199.0,122.0,158.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 84.png,6.0,166.0,38.0,198.0,122.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_40.png,4.0,162.0,41.0,199.0,119.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 100.png,10.0,169.0,38.0,197.0,122.0,150.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 98.png,36.0,153.0,39.0,156.0,117.0,117.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 83.png,24.0,178.0,42.0,196.0,118.0,136.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 42.png,23.0,166.0,55.0,198.0,105.0,137.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 36.png,18.0,175.0,53.0,210.0,107.0,142.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 63.png,0.0,113.0,16.0,171.0,144.0,113.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 43.png,0.0,102.0,39.0,177.0,121.0,102.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_100.png,0.0,110.0,22.0,177.0,138.0,110.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_75.png,0.0,163.0,37.0,200.0,123.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 104.png,34.0,153.0,39.0,158.0,119.0,119.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 34.png,0.0,160.0,39.0,202.0,121.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 93.png,3.0,165.0,38.0,200.0,122.0,157.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 54.png,0.0,105.0,46.0,189.0,114.0,105.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 40.png,0.0,104.0,47.0,179.0,113.0,104.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 44.png,14.0,172.0,47.0,205.0,113.0,146.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 95.png,18.0,178.0,40.0,200.0,120.0,142.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 39.png,0.0,104.0,42.0,176.0,118.0,104.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 73.png,0.0,149.0,28.0,183.0,132.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 87.png,0.0,148.0,41.0,189.0,119.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 60.png,0.0,151.0,28.0,189.0,132.0,151.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 61.png,0.0,155.0,42.0,204.0,118.0,155.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_80.png,0.0,119.0,18.0,157.0,139.0,119.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 48.png,4.0,159.0,38.0,193.0,122.0,155.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_90.png,0.0,160.0,38.0,201.0,122.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_45.png,0.0,156.0,29.0,187.0,131.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 72.png,0.0,151.0,37.0,191.0,123.0,151.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_50.png,0.0,152.0,40.0,192.0,120.0,152.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/Jhanvi_35.png,0.0,149.0,38.0,188.0,122.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 53.png,0.0,148.0,40.0,194.0,120.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 52.png,0.0,157.0,38.0,199.0,122.0,157.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 106.png,0.0,156.0,43.0,199.0,117.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 89.png,17.0,172.0,25.0,180.0,135.0,143.0
facenet_pytorch/data/CustomTrain_cropped/Janvi/File2 51.png,0.0,161.0,41.0,202.0,119.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/Rushirajsinh_940.png,0.0,154.0,36.0,199.0,124.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5139.png,0.0,149.0,40.0,190.0,120.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/Rushirajsinh_935.png,0.0,149.0,30.0,186.0,130.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5121.png,0.0,153.0,40.0,196.0,120.0,153.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/Rushirajsinh_1000.png,0.0,148.0,40.0,195.0,120.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile595.png,0.0,161.0,41.0,203.0,119.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile582.png,0.0,145.0,31.0,186.0,129.0,145.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/Rushiraj_100.png,0.0,152.0,40.0,193.0,120.0,152.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5112.png,0.0,153.0,38.0,193.0,122.0,153.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5136.png,1.0,162.0,40.0,201.0,120.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile590.png,0.0,153.0,35.0,197.0,125.0,153.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5123.png,0.0,152.0,28.0,182.0,132.0,152.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile584.png,0.0,155.0,39.0,202.0,121.0,155.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5126.png,0.0,161.0,39.0,200.0,121.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/Rushirajsinh_985.png,0.0,153.0,37.0,199.0,123.0,153.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5134.png,0.0,157.0,34.0,193.0,126.0,157.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5113.png,0.0,152.0,44.0,199.0,116.0,152.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5137.png,0.0,149.0,30.0,183.0,130.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/Rushirajsinh_975.png,0.0,148.0,38.0,190.0,122.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5124.png,0.0,148.0,41.0,192.0,119.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile583.png,0.0,142.0,37.0,187.0,123.0,142.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5125.png,0.0,148.0,39.0,188.0,121.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/Rushirajsinh_955.png,17.0,167.0,40.0,190.0,120.0,143.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5103.png,0.0,156.0,41.0,199.0,119.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile585.png,3.0,157.0,37.0,191.0,123.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5104.png,2.0,162.0,41.0,201.0,119.0,158.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5118.png,0.0,149.0,38.0,191.0,122.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/Rushirajsinh_960.png,0.0,150.0,43.0,195.0,117.0,150.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5117.png,0.0,157.0,38.0,201.0,122.0,157.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5135.png,0.0,151.0,38.0,192.0,122.0,151.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5116.png,0.0,150.0,44.0,195.0,116.0,150.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile599.png,0.0,149.0,39.0,191.0,121.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5129.png,11.0,165.0,44.0,198.0,116.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/Rushirajsinh_965.png,3.0,150.0,27.0,174.0,133.0,147.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile594.png,28.0,165.0,24.0,161.0,136.0,132.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5122.png,22.0,158.0,45.0,181.0,115.0,136.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5138.png,23.0,157.0,44.0,178.0,116.0,134.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile592.png,19.0,158.0,45.0,184.0,115.0,139.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5100.png,35.0,151.0,33.0,149.0,116.0,116.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5133.png,24.0,161.0,24.0,161.0,136.0,136.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile596.png,38.0,153.0,48.0,163.0,112.0,115.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5106.png,15.0,138.0,49.0,172.0,111.0,123.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile593.png,0.0,113.0,35.0,172.0,125.0,113.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5105.png,23.0,160.0,45.0,182.0,115.0,137.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5111.png,43.0,189.0,45.0,191.0,115.0,117.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5110.png,29.0,156.0,46.0,173.0,114.0,127.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5107.png,0.0,134.0,35.0,171.0,125.0,134.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile591.png,27.0,157.0,44.0,174.0,116.0,130.0
facenet_pytorch/data/CustomTrain_cropped/Rushiraj/rFile5132.png,25.0,158.0,45.0,178.0,115.0,133.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3158.png,7.0,140.0,30.0,163.0,130.0,133.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3138.png,41.0,186.0,37.0,182.0,123.0,119.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_10.png,22.0,158.0,44.0,180.0,116.0,136.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_35.png,34.0,154.0,35.0,155.0,120.0,120.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_15.png,34.0,160.0,29.0,155.0,126.0,126.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3156.png,22.0,162.0,45.0,185.0,115.0,138.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3137.png,25.0,156.0,44.0,175.0,116.0,131.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3133.png,30.0,147.0,37.0,154.0,117.0,117.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3144.png,37.0,163.0,28.0,154.0,126.0,123.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3105.png,41.0,182.0,51.0,192.0,109.0,119.0
