filename,x1,x2,y1,y2,h,w
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_65.png,38.0,154.0,42.0,158.0,116.0,116.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3149.png,20.0,148.0,35.0,163.0,125.0,128.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_60.png,35.0,152.0,36.0,153.0,117.0,117.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3112.png,25.0,159.0,45.0,179.0,115.0,134.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_50.png,32.0,165.0,41.0,174.0,119.0,128.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_55.png,0.0,125.0,33.0,177.0,127.0,125.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3115.png,34.0,165.0,35.0,166.0,125.0,126.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3123.png,0.0,128.0,31.0,175.0,129.0,128.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_5.png,43.0,185.0,33.0,175.0,127.0,117.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3125.png,28.0,157.0,45.0,174.0,115.0,129.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3134.png,24.0,158.0,44.0,178.0,116.0,134.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_70.png,30.0,162.0,26.0,158.0,132.0,130.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3148.png,35.0,173.0,33.0,171.0,127.0,125.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_45.png,23.0,158.0,44.0,179.0,116.0,135.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3117.png,0.0,99.0,39.0,179.0,121.0,99.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3136.png,0.0,115.0,30.0,180.0,130.0,115.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3147.png,28.0,156.0,39.0,167.0,121.0,128.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3126.png,41.0,184.0,45.0,188.0,115.0,119.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3124.png,10.0,147.0,34.0,171.0,126.0,137.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3132.png,34.0,165.0,26.0,157.0,131.0,126.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_95.png,43.0,187.0,37.0,181.0,123.0,117.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3143.png,24.0,165.0,31.0,172.0,129.0,136.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3111.png,24.0,148.0,26.0,150.0,124.0,124.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3154.png,1.0,130.0,36.0,165.0,124.0,129.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3110.png,0.0,141.0,33.0,176.0,127.0,141.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3121.png,3.0,133.0,29.0,159.0,130.0,130.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_100.png,0.0,159.0,44.0,203.0,116.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_40.png,6.0,152.0,44.0,190.0,116.0,146.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3139.png,0.0,159.0,30.0,189.0,130.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3155.png,7.0,157.0,40.0,190.0,120.0,150.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/Ishan_90.png,2.0,162.0,33.0,193.0,127.0,158.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3103.png,0.0,105.0,43.0,184.0,117.0,105.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3104.png,0.0,159.0,37.0,197.0,123.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3128.png,40.0,187.0,37.0,184.0,123.0,120.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3150.png,6.0,158.0,39.0,191.0,121.0,152.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3146.png,6.0,162.0,35.0,191.0,125.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3127.png,3.0,166.0,26.0,189.0,134.0,157.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3135.png,0.0,160.0,31.0,192.0,129.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3122.png,4.0,162.0,41.0,199.0,119.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3116.png,0.0,105.0,42.0,183.0,118.0,105.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3157.png,0.0,161.0,34.0,195.0,126.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3113.png,0.0,160.0,35.0,196.0,125.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3106.png,0.0,145.0,31.0,182.0,129.0,145.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3114.png,1.0,160.0,34.0,193.0,126.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Ishan/File3145.png,1.0,161.0,34.0,194.0,126.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 141.png,6.0,167.0,35.0,196.0,125.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 148.png,0.0,105.0,44.0,186.0,116.0,105.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 154.png,4.0,163.0,36.0,195.0,124.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 140.png,4.0,166.0,33.0,195.0,127.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_235.png,0.0,154.0,23.0,177.0,137.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 227.png,0.0,155.0,32.0,192.0,128.0,155.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 136.png,5.0,156.0,33.0,184.0,127.0,151.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 117.png,0.0,161.0,37.0,204.0,123.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 143.png,0.0,155.0,42.0,199.0,118.0,155.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_270.png,4.0,163.0,40.0,199.0,120.0,156.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 162.png,8.0,163.0,44.0,199.0,116.0,152.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_280.png,6.0,164.0,36.0,194.0,124.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 147.png,0.0,161.0,26.0,189.0,134.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 228.png,13.0,166.0,43.0,196.0,117.0,147.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 152.png,0.0,105.0,45.0,185.0,115.0,105.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 151.png,0.0,104.0,42.0,179.0,118.0,104.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 153.png,0.0,159.0,43.0,202.0,117.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_225.png,0.0,158.0,27.0,191.0,133.0,158.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_240.png,0.0,154.0,42.0,196.0,118.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_290.png,0.0,159.0,34.0,193.0,126.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 224.png,0.0,158.0,33.0,192.0,127.0,158.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 171.png,0.0,162.0,30.0,194.0,130.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_295.png,1.0,154.0,24.0,177.0,136.0,153.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 158.png,7.0,163.0,44.0,200.0,116.0,153.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 169.png,0.0,149.0,41.0,192.0,119.0,149.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_275.png,0.0,161.0,33.0,194.0,127.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_260.png,6.0,165.0,32.0,191.0,128.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 178.png,2.0,160.0,35.0,193.0,125.0,158.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 149.png,10.0,151.0,44.0,185.0,116.0,141.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 139.png,1.0,164.0,29.0,192.0,131.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_300.png,0.0,159.0,32.0,193.0,128.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 161.png,0.0,161.0,34.0,198.0,126.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 107.png,0.0,159.0,25.0,186.0,135.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 222.png,0.0,105.0,45.0,186.0,115.0,105.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 230.png,0.0,154.0,30.0,186.0,130.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 135.png,2.0,157.0,39.0,194.0,121.0,155.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 157.png,3.0,158.0,39.0,194.0,121.0,155.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 180.png,6.0,164.0,42.0,200.0,118.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_230.png,0.0,159.0,38.0,198.0,122.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 170.png,3.0,162.0,31.0,190.0,129.0,157.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 164.png,0.0,133.0,36.0,196.0,124.0,133.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 160.png,0.0,126.0,34.0,187.0,126.0,126.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 138.png,14.0,164.0,45.0,195.0,115.0,146.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 150.png,0.0,159.0,35.0,198.0,125.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 168.png,0.0,104.0,42.0,188.0,118.0,104.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_245.png,7.0,169.0,32.0,194.0,128.0,153.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_220.png,22.0,175.0,43.0,196.0,117.0,138.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 137.png,9.0,171.0,36.0,198.0,124.0,151.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 163.png,0.0,110.0,44.0,185.0,116.0,110.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_285.png,0.0,158.0,46.0,204.0,114.0,158.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_265.png,0.0,129.0,35.0,194.0,125.0,129.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 159.png,0.0,102.0,41.0,164.0,119.0,102.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 223.png,24.0,179.0,42.0,197.0,118.0,136.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 165.png,0.0,148.0,45.0,203.0,115.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 130.png,0.0,155.0,25.0,185.0,135.0,155.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 142.png,1.0,161.0,33.0,193.0,127.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 146.png,0.0,98.0,44.0,168.0,116.0,98.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/File 132.png,43.0,180.0,33.0,170.0,127.0,117.0
facenet_pytorch/data/CustomTrain_cropped/Tirthraj/Tirthraj_315.png,18.0,175.0,38.0,195.0,122.0,142.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/50.png,0.0,106.0,42.0,186.0,118.0,106.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/73.png,0.0,111.0,43.0,185.0,117.0,111.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/77.png,6.0,162.0,47.0,203.0,113.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/49.png,0.0,111.0,44.0,185.0,116.0,111.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/85.png,0.0,148.0,35.0,200.0,125.0,148.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_215.png,0.0,157.0,29.0,186.0,131.0,157.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/43.png,0.0,142.0,37.0,194.0,123.0,142.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/55.png,0.0,106.0,23.0,183.0,137.0,106.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/72.png,39.0,185.0,28.0,174.0,132.0,121.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/83.png,0.0,104.0,44.0,170.0,116.0,104.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_235.png,15.0,177.0,35.0,197.0,125.0,145.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/39.png,0.0,141.0,35.0,196.0,125.0,141.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/27.png,52.0,176.0,36.0,160.0,124.0,108.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_145.png,0.0,116.0,30.0,186.0,130.0,116.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/78.png,0.0,161.0,46.0,207.0,114.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/46.png,0.0,108.0,23.0,184.0,137.0,108.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/64.png,46.0,182.0,36.0,172.0,124.0,114.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/33.png,0.0,108.0,22.0,181.0,138.0,108.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/86.png,0.0,107.0,24.0,188.0,136.0,107.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/87.png,0.0,162.0,34.0,196.0,126.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/41.png,0.0,111.0,27.0,190.0,133.0,111.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/66.png,6.0,166.0,36.0,196.0,124.0,154.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/62.png,46.0,186.0,36.0,176.0,124.0,114.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/44.png,0.0,102.0,45.0,169.0,115.0,102.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/38.png,38.0,178.0,37.0,177.0,123.0,122.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/88.png,0.0,163.0,36.0,199.0,124.0,160.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/40.png,0.0,159.0,46.0,205.0,114.0,159.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/52.png,22.0,137.0,46.0,161.0,114.0,115.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/89.png,0.0,130.0,33.0,194.0,127.0,130.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_140.png,19.0,169.0,37.0,187.0,123.0,141.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_175.png,0.0,113.0,29.0,179.0,131.0,113.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/65.png,7.0,160.0,32.0,185.0,128.0,153.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/45.png,19.0,168.0,46.0,195.0,114.0,141.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/56.png,0.0,108.0,23.0,184.0,137.0,108.0
facenet_pytorch/data/CustomTrain_cropped/Rahul/75.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/51.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/79.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_195.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/69.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/28.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_160.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/67.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_165.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/74.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_180.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/53.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_185.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/61.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/68.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/42.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/80.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/54.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/31.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/76.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_200.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/63.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_190.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_225.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/84.png,,,,,,
facenet_pytorch/data/CustomTrain_cropped/Rahul/Rahul_170.png,,,,,,
