filename,x1,x2,y1,y2,h,w,filename
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_125.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_125.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/276.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/276.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/266.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/266.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_445.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_445.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/368.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/368.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_405.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_405.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/366.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/366.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/26 27.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/26 27.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/12 13.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/12 13.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/279.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/279.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/270.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/270.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/7 8.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/7 8.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/19 20.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/19 20.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/3 4.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/3 4.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_400.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_400.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/364.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/364.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_415.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_415.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_410.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_410.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_390.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_390.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_450.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_450.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/1 2.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/1 2.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/274.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/274.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/370.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/370.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/21 22.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/21 22.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/25 26.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/25 26.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/218.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/218.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/281.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/281.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/11 12.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/11 12.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_455.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Shakti_455.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/216.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/216.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4130.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4130.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_35.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_35.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4136.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4136.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4150.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4150.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4139.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4139.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_50.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_50.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4109.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4109.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_5.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_5.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_10.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_10.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4120.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4120.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4114.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4114.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4141.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4141.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4126.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4126.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4110.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4110.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_135.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_135.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4122.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4122.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4128.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4128.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4143.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4143.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4103.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4103.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4115.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4115.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_150.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_150.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4132.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4132.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4108.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4108.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4144.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4144.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4104.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4104.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_155.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_155.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4142.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4142.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_110.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_110.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4137.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4137.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_60.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_60.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4127.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4127.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4129.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4129.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4113.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4113.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4119.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4119.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4124.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4124.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4107.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4107.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4147.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4147.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4148.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4148.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4140.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4140.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4131.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4131.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4125.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4125.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4118.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4118.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4121.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4121.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_0.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_0.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_120.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_120.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_130.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_130.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4149.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4149.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4100.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4100.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4123.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4123.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4101.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4101.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_25.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_25.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4135.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4135.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4105.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4105.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4102.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4102.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_100.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_100.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_90.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_90.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_85.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_85.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_15.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_15.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4116.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4116.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4134.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4134.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4111.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4111.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4133.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4133.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4106.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4106.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_45.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Vidhi_45.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4117.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4117.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4138.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4138.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4145.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File4145.png
