filename,x1,x2,y1,y2,h,w,filename
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Rushirajsinh_960.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Rushirajsinh_960.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5117.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5117.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5135.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5135.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5116.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5116.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile599.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile599.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5129.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5129.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Rushirajsinh_965.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Rushirajsinh_965.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile594.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile594.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5122.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5122.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5138.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5138.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile592.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile592.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5100.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5100.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5133.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5133.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile596.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile596.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5106.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5106.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile593.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile593.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5105.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5105.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5111.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5111.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5110.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5110.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5107.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5107.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile591.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile591.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5132.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/rFile5132.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3158.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3158.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3138.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3138.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_10.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_10.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_35.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_35.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_15.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_15.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3156.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3156.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3137.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3137.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3133.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3133.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3144.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3144.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3105.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3105.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_65.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_65.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3149.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3149.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_60.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_60.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3112.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3112.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_50.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_50.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_55.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_55.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3115.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3115.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3123.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3123.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_5.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_5.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3125.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3125.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3134.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3134.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_70.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_70.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3148.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3148.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_45.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_45.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3117.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3117.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3136.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3136.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3147.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3147.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3126.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3126.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3124.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3124.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3132.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3132.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_95.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_95.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3143.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3143.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3111.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3111.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3154.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3154.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3110.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3110.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3121.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3121.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_100.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_100.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_40.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_40.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3139.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3139.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3155.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3155.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_90.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Ishan_90.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3103.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3103.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3104.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3104.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3128.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3128.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3150.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3150.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3146.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3146.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3127.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3127.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3135.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3135.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3122.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3122.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3116.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3116.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3157.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3157.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3113.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3113.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3106.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3106.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3114.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3114.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3145.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File3145.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 141.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 141.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 148.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 148.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 154.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 154.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 140.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 140.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Tirthraj_235.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Tirthraj_235.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 227.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 227.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 136.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 136.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 117.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 117.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 143.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 143.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Tirthraj_270.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Tirthraj_270.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 162.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 162.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Tirthraj_280.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Tirthraj_280.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 147.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 147.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 228.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 228.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 152.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 152.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 151.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 151.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 153.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/File 153.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Tirthraj_225.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Tirthraj_225.png
/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Tirthraj_240.png,,,,,,,/home/rushirajsinh/Downloads/AdversarialAttacks/FastAI-OneShot/MyGit/InceptionResnet/Tirthraj_240.png
